run_id,score,best_epoch,num_epochs_trained,best_val_loss,test_loss,test_f1_micro,test_f1_macro,test_precision_micro,test_recall_micro,val_f1_micro,val_f1_macro,model_path,summary_path,training_log_path,num_sites,physical_dim,bond_dim,dropout_rate,batch_size,learning_rate,weight_decay,num_epochs,patience,lr_scheduler_factor,lr_scheduler_patience
run_00135,0.36860255415117144,1,1,0.8778751119195652,1.2101417534836734,0.36942843948065446,0.2375949221030294,0.24448924410784156,0.7555101890485486,0.36860255415117144,0.23726514142192331,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00135/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00135/training_log.csv,5,240,512,0.0,1024,0.001,1e-06,1,20,0.7,3
run_00041,0.3685687736421971,1,1,0.8783690467542684,1.2268400994144708,0.36883565576138416,0.25171673946911727,0.2554261779468297,0.6633746718089836,0.3685687736421971,0.2510138927773545,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00041/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00041/training_log.csv,4,360,128,0.1,256,0.001,1e-06,1,20,0.7,3
run_00106,0.3684709617437097,1,1,0.8674366194679575,1.0185076728356444,0.3695414847161572,0.243381252218875,0.26167388243229334,0.6287087557943143,0.3684709617437097,0.24250267616164,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00106/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00106/training_log.csv,4,450,512,0.2,512,0.001,1e-06,1,20,0.7,3
run_00180,0.3681820878697084,1,1,0.8827483847959964,0.9301674525766364,0.36907048268325515,0.23847873412531434,0.25680855272919106,0.6557085505927169,0.3681820878697084,0.23813009358845258,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00180/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00180/training_log.csv,5,360,512,0.2,2048,0.001,1e-06,1,20,0.7,3
run_00266,0.3679693001933316,1,1,1.2008376379729508,1.2595588357031922,0.3669598797579928,0.08154235037198206,0.31949753487065874,0.43098386273591605,0.3679693001933316,0.08202368773916076,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00266/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00266/training_log.csv,6,360,256,0.0,512,0.001,1e-06,1,20,0.7,3
run_00145,0.36771614905967676,1,1,0.9179873191543976,1.2314039814136213,0.36774502380392876,0.22644443891147956,0.2747770713891808,0.5557911573896253,0.36771614905967676,0.22650030053619666,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00145/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00145/training_log.csv,5,360,128,0.0,256,0.001,1e-06,1,20,0.7,3
run_00060,0.36754492862895194,1,1,0.9616772278583796,1.0282270894872807,0.36809049785080117,0.1922511756879559,0.35100150111808237,0.38692865824463185,0.36754492862895194,0.19185636955317406,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00060/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00060/training_log.csv,4,360,256,0.2,2048,0.001,1e-06,1,20,0.7,3
run_00141,0.3671693898696117,1,1,0.9411854935089142,1.0326824590146044,0.36812848116592917,0.2419475103055271,0.23980849548327882,0.7918335025808048,0.3671693898696117,0.24169303659819844,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00141/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00141/training_log.csv,5,240,512,0.2,256,0.001,1e-06,1,20,0.7,3
run_00069,0.3670736305793001,1,1,0.9406441993561878,1.1705280285568207,0.3685783062395215,0.22913921059712405,0.25675398887748685,0.6529646369247121,0.3670736305793001,0.22833773457633438,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00069/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00069/training_log.csv,4,360,512,0.2,256,0.001,1e-06,1,20,0.7,3
run_00185,0.36605635181668544,1,1,0.8921610141313382,1.0726108831307752,0.3665919507422045,0.24446702332792442,0.23838318509973647,0.7931909900713996,0.36605635181668544,0.24435023006467527,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00185/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00185/training_log.csv,5,450,128,0.1,256,0.001,1e-06,1,20,0.7,3
run_00150,0.3657827709805592,1,1,0.8892494405197252,0.9370625023777872,0.36616982794601866,0.2315049411378115,0.2827834094516615,0.5192994733159,0.3657827709805592,0.23115624548323824,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00150/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00150/training_log.csv,5,360,128,0.1,512,0.001,1e-06,1,20,0.7,3
run_00226,0.3655910796510458,1,1,1.0419292835530747,1.097415782287926,0.3662040116476727,0.2229609046566254,0.2546369479909471,0.6517728891858758,0.3655910796510458,0.22244347149501104,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00226/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00226/training_log.csv,6,240,128,0.2,512,0.001,1e-06,1,20,0.7,3
run_00084,0.3655546352056236,1,1,0.8538779452707791,0.9614688027032761,0.3662488168782779,0.24448554970667571,0.2776191736748865,0.5380070189469475,0.3655546352056236,0.2437996849107063,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00084/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00084/training_log.csv,4,450,128,0.2,2048,0.001,1e-06,1,20,0.7,3
run_00082,0.36546247450235636,1,1,0.8965870638959764,1.0749661862715885,0.36620873862919934,0.24638471820360133,0.24995917661636585,0.6845972524032264,0.36546247450235636,0.2456315189677255,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00082/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00082/training_log.csv,4,450,128,0.2,512,0.001,1e-06,1,20,0.7,3
run_00053,0.36517469510236505,1,1,0.9322155552975467,1.3567585189606515,0.3658074667223544,0.23766849681422741,0.23695270228248025,0.8018568113776393,0.36517469510236505,0.237189808502225,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00053/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00053/training_log.csv,4,360,256,0.1,256,0.001,1e-06,1,20,0.7,3
run_00248,0.3648357996739214,1,1,0.9252592780635646,1.0399654268201037,0.3654047123335418,0.2398973819243035,0.23932407190745206,0.7722314884482023,0.3648357996739214,0.2394609992351109,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00248/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00248/training_log.csv,6,240,512,0.1,2048,0.001,1e-06,1,20,0.7,3
run_00094,0.3641527089665378,1,1,0.9452814255666385,1.0825542250878366,0.3656413661908932,0.2229024880727741,0.2523652644873075,0.6634246568134823,0.3641527089665378,0.22221142236573452,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00094/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00094/training_log.csv,4,450,256,0.2,512,0.001,1e-06,1,20,0.7,3
run_00038,0.3640838403108912,1,1,0.8446167015815972,1.302153046540258,0.3646329709133165,0.2601217609902181,0.2551084931126988,0.6389504201371168,0.3640838403108912,0.25948929912383456,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00038/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00038/training_log.csv,4,360,128,0.0,512,0.001,1e-06,1,20,0.7,3
run_00005,0.36336489619334367,1,1,0.9951576760428632,1.1907967863719622,0.36318092868169005,0.2251689163041524,0.2538172092517098,0.6381401369062966,0.36336489619334367,0.22506905253801973,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00005/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00005/training_log.csv,4,240,128,0.1,256,0.001,1e-06,1,20,0.7,3
run_00002,0.36298374254558624,1,1,0.9831024502353143,1.0508347445830761,0.36450499926078384,0.21986838165299571,0.2663400755464494,0.5772689245857822,0.36298374254558624,0.2190310722642298,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00002/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00002/training_log.csv,4,240,128,0.0,512,0.001,1e-06,1,20,0.7,3
run_00134,0.36277057006616614,1,1,0.9766352585775266,1.092376998469176,0.3630240194314502,0.2220431167632999,0.28193856965279135,0.5095787053357677,0.36277057006616614,0.22264023026455665,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/best_model.pt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00134/summary.txt,src/spectroscopy_qml/ir/mps_encoder/results/grid_search/run_00134/training_log.csv,5,240,512,0.0,512,0.001,1e-06,1,20,0.7,3
