trial_id,num_sites,physical_dim,bond_dim,dropout_rate,apply_snv,target_length,batch_size,num_epochs,learning_rate,weight_decay,patience,min_delta,num_workers,pin_memory,use_amp,lr_scheduler_factor,lr_scheduler_patience,lr_scheduler_min_lr,threshold_metric,best_epoch,best_val_f1_micro,best_val_f1_macro,best_val_loss,test_f1_micro,test_f1_macro,test_loss
365,5,200,128,0.2,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,56,0.7131587251498895,0.25912156104047823,2.266303777694702,0.706430568499534,0.3143103299190602,5.634376049041748
366,5,200,128,0.2,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,38,0.7251930225907921,0.3180960247353313,2.04257869720459,0.7043132803632236,0.30791653982530454,5.16054105758667
367,5,200,128,0.2,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,183,0.6472377090724785,0.2439258521191777,1.1600134372711182,0.6409798417963767,0.23471220492119466,2.2003445625305176
368,5,200,128,0.2,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,69,0.554849639983058,0.2753094077217303,1.0980966091156006,0.5387062566277837,0.24683770926860035,2.034719944000244
369,5,200,128,0.2,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,67,0.7088243748203507,0.274625503627392,1.8911281824111938,0.7048710601719198,0.2836884759724868,4.442850589752197
370,5,200,128,0.2,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,58,0.7191269385410684,0.3001697824287334,1.8182059526443481,0.7132987910189983,0.28285837767437766,4.222175121307373
371,5,200,128,0.2,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,125,0.6171369402019156,0.2356858109160619,1.047785997390747,0.6069857697283312,0.2345357097415242,1.8261934518814087
372,5,200,128,0.2,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,44,0.5055072463768115,0.2730673684995823,0.9674769043922424,0.49479768786127165,0.23526076231828677,1.5590369701385498
373,5,200,128,0.3,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,110,0.6885060717311494,0.26949237996626163,2.733013391494751,0.688422247446084,0.2801560707889262,5.574758529663086
374,5,200,128,0.3,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,82,0.7062464828362408,0.2971317227993564,2.5504016876220703,0.6888131743327655,0.2682959322146805,5.455495834350586
375,5,200,128,0.3,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,113,0.6567546782876186,0.2514152084463014,1.230431318283081,0.6424923391215526,0.26617155072703835,2.4352827072143555
376,5,200,128,0.3,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,58,0.664258064516129,0.29034776211328034,1.123980164527893,0.6452448820938067,0.2509432677151599,2.1772546768188477
377,5,200,128,0.3,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,87,0.70995670995671,0.2682398438201867,2.424769163131714,0.7055520898315658,0.2867998278841198,5.71052360534668
378,5,200,128,0.3,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,67,0.7325343466822567,0.2878285605930196,2.305187463760376,0.7215041128084606,0.31366861009262764,5.443081378936768
379,5,200,128,0.3,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,134,0.6461272674920818,0.24908682259427598,1.1661163568496704,0.639377342173537,0.2600666209445893,2.2620418071746826
380,5,200,128,0.3,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,56,0.5463680133975298,0.293136695319187,1.0545750856399536,0.5318699873364289,0.2508013568721176,1.9715884923934937
381,5,200,128,0.3,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,73,0.7139899438036084,0.27436986631275595,1.928778052330017,0.7091821671095364,0.2945174392857444,4.508032321929932
382,5,200,128,0.3,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,44,0.7314923619271445,0.3078289157364015,1.6564230918884277,0.7197170645446508,0.27543293097059474,3.94063663482666
383,5,200,128,0.3,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,173,0.6161852719229769,0.24103252267042374,1.0431535243988037,0.6122980719124544,0.2488498171230376,1.9339091777801514
384,5,200,128,0.3,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,32,0.5349643221202854,0.284401761887885,0.931719958782196,0.5225845655256228,0.23480997954451485,1.4305890798568726
385,5,200,128,0.4,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,114,0.6813739179000279,0.27362592313822953,2.2976648807525635,0.6711371891589829,0.31160002340924503,5.376471042633057
386,5,200,128,0.4,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,61,0.7183924085961485,0.3058196020443928,2.0975546836853027,0.7030812324929971,0.29534152257272245,4.6028733253479
387,5,200,128,0.4,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,113,0.6467746518897414,0.2567215156105956,1.1789536476135254,0.6432189082723692,0.27197917678842154,2.426297426223755
388,5,200,128,0.4,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,19,0.5653469561515538,0.27275880861849133,0.911021888256073,0.5582608695652174,0.23674735207710934,1.4482234716415405
389,5,200,128,0.4,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,90,0.7045262861962328,0.2763720704720798,2.297585964202881,0.7101738387004844,0.31918577759196065,5.0597243309021
390,5,200,128,0.4,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,75,0.7329228965112871,0.2979577783180301,2.179032564163208,0.7240461401952085,0.31190674720078343,4.931517601013184
391,5,200,128,0.4,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,134,0.6389508928571429,0.24823179160627684,1.1398251056671143,0.6350631136044881,0.27442386651367817,2.301811933517456
392,5,200,128,0.4,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,24,0.49648088263268025,0.2669876370581713,0.9333309531211853,0.4833906071019473,0.22844249446063916,1.434646725654602
393,5,200,128,0.4,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,113,0.6959144502330683,0.27585578773450037,2.0086171627044678,0.6830198964295449,0.27254544438218253,5.368762493133545
394,5,200,128,0.4,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,101,0.7269110542767832,0.2981784006217017,1.9720293283462524,0.7080147267063155,0.27373857091694825,5.224606037139893
395,5,200,128,0.4,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,190,0.5865019011406845,0.2372069519258791,1.0051013231277466,0.5872176838058626,0.2589294013651083,1.8497488498687744
396,5,200,128,0.4,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,51,0.5086551264980027,0.28500275387040147,0.9417767524719238,0.4982698961937716,0.25100984474030896,1.5836472511291504
397,5,200,256,0.2,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,118,0.7045660719685516,0.26918207287910634,2.968707799911499,0.6973483693995733,0.2809149412909521,5.186770915985107
398,5,200,256,0.2,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,67,0.7188221709006929,0.2886306697993471,2.635240077972412,0.7,0.2744023126455355,4.632527828216553
399,5,200,256,0.2,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,142,0.6857142857142857,0.24921595472420685,1.3242390155792236,0.6851051570152694,0.269333230436145,2.3898086547851562
400,5,200,256,0.2,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,53,0.6792942397509082,0.2921074071947814,1.1747326850891113,0.6552631578947369,0.2538611662911351,2.055324077606201
401,5,200,256,0.2,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,91,0.7107992678462477,0.29075453774390214,2.5281693935394287,0.7057379564283522,0.3108990181044393,5.344208717346191
402,5,200,256,0.2,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,75,0.732592159157402,0.31672166488274583,2.424161195755005,0.7167801124593075,0.30507972184905563,5.154475212097168
403,5,200,256,0.2,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,193,0.6056899760701941,0.23374537516781,1.1017016172409058,0.6,0.2723283757263353,1.7566474676132202
404,5,200,256,0.2,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,19,0.49441663457835966,0.2831612532748454,0.9769957065582275,0.49077132310083543,0.2566897722827686,1.3482475280761719
405,5,200,256,0.2,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,126,0.7160058737151248,0.2831151047494879,2.2827296257019043,0.7068155111633373,0.287817379758293,4.75931978225708
406,5,200,256,0.2,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,60,0.7254004576659039,0.3013390324177809,2.025282382965088,0.7063878544829562,0.2762202415882284,4.12631893157959
407,5,200,256,0.2,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,197,0.5176967776016904,0.22498360025332345,1.0363796949386597,0.5038492168834616,0.24513752411295534,1.567001223564148
408,5,200,256,0.2,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,32,0.451831750339213,0.2835122161649086,0.9944567084312439,0.4325148179508891,0.24862826819806794,1.3729678392410278
409,5,200,256,0.3,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,131,0.6860244233378562,0.27136524663277245,2.6127305030822754,0.6661285983319881,0.270031445733329,6.464602947235107
410,5,200,256,0.3,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,91,0.7080472397692942,0.2986811878895035,2.408864736557007,0.6900713110257817,0.2744949104625964,6.243188381195068
411,5,200,256,0.3,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,120,0.701123595505618,0.25856241971552524,1.3023436069488525,0.6897530513766676,0.30111728714071234,2.4047763347625732
412,5,200,256,0.3,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,63,0.6653019447287615,0.297216600213707,1.192465901374817,0.6358201195736938,0.27403774118623114,2.161254644393921
413,5,200,256,0.3,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,77,0.7046450482033304,0.2922838137679766,2.2768137454986572,0.6995620437956205,0.28924924020979675,5.031188488006592
414,5,200,256,0.3,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,66,0.7246708643388666,0.31191501960274715,2.1890389919281006,0.7082971957213068,0.28553169934214634,4.807484149932861
415,5,200,256,0.3,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,139,0.6061401207032275,0.23696364912560886,1.0820704698562622,0.5928874734607219,0.26773927259056707,1.7007243633270264
416,5,200,256,0.3,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,50,0.5299316994777019,0.2892074608598455,1.0190457105636597,0.5119808306709265,0.2711762237581644,1.528777837753296
417,5,200,256,0.3,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,117,0.6997716894977168,0.28107699515949747,2.2506260871887207,0.6928999144568007,0.29814917332191554,4.672532081604004
418,5,200,256,0.3,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,39,0.7007895453307923,0.3155610281449487,1.4637863636016846,0.6701199563794984,0.2910656591075847,3.242532730102539
419,5,200,256,0.3,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,199,0.5369565217391304,0.2345811361004392,1.0309652090072632,0.5207133058984911,0.24360266290725402,1.590338110923767
420,5,200,256,0.3,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,63,0.4986067248746052,0.30419417858380693,1.0056872367858887,0.47896200185356813,0.26489105916756994,1.5057106018066406
421,5,200,256,0.4,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,123,0.6577217962760131,0.28077425303386583,2.2873287200927734,0.6462809917355372,0.2562358530177166,5.758559226989746
422,5,200,256,0.4,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,120,0.7153652392947103,0.3130889994303,2.289900064468384,0.6865671641791045,0.26714575807578794,5.72258186340332
423,5,200,256,0.4,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,148,0.7018425460636516,0.2617433076313004,1.3331176042556763,0.6971331251774057,0.30527406352362424,2.436089038848877
424,5,200,256,0.4,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,62,0.6826098258383155,0.3117666142904453,1.1704909801483154,0.6555671175858481,0.302014132770008,2.0673091411590576
425,5,200,256,0.4,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,94,0.6944917660420216,0.2717405187537219,2.188868284225464,0.6880973066898349,0.269139690427493,5.203363418579102
426,5,200,256,0.4,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,116,0.7077793493635077,0.28670280015939786,2.288870096206665,0.6903935185185185,0.2737132632735394,5.390902996063232
427,5,200,256,0.4,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,185,0.6379356211758447,0.2591887684445817,1.0929017066955566,0.6277762911426278,0.27902325917120796,1.8437047004699707
428,5,200,256,0.4,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,36,0.528855821435753,0.30508888536496215,0.9678875207901001,0.515077424612877,0.2732038532852206,1.4697474241256714
429,5,200,256,0.4,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,92,0.6867500638243553,0.2850075939143757,1.9481043815612793,0.6612534889621924,0.2693293270378055,4.042694568634033
430,5,200,256,0.4,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,52,0.7039827771797632,0.30896404187637294,1.624103307723999,0.6704545454545454,0.27507413732179914,3.311272621154785
431,5,200,256,0.4,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,200,0.5260005445140212,0.2355377223289018,1.0111109018325806,0.5161290322580645,0.2547096014319451,1.581827998161316
432,5,200,256,0.4,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,44,0.49421581642328843,0.3015563754153012,0.9656326174736023,0.48601332064700287,0.2739048710968387,1.408867597579956
433,5,300,64,0.2,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,96,0.6789366053169734,0.24662412810193501,2.630415201187134,0.6577415599534342,0.2528718631584499,3.9726269245147705
434,5,300,64,0.2,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,36,0.682421667551779,0.2739632592431856,1.8030567169189453,0.65625,0.24275687973584437,3.2221570014953613
435,5,300,64,0.2,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,128,0.6341068537506745,0.24338110493890294,1.2596975564956665,0.6345685691100893,0.23647466328250052,2.1000194549560547
436,5,300,64,0.2,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,73,0.6375888262680716,0.2719279965351971,1.221622347831726,0.6266666666666667,0.25237901889378317,2.008321762084961
437,5,300,64,0.2,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,112,0.7243145525760771,0.2743626942012304,2.8506312370300293,0.7106357694592988,0.28398753055963377,4.485581874847412
438,5,300,64,0.2,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,60,0.7323615160349854,0.30284294532216194,2.5280003547668457,0.7092651757188498,0.27465520712484537,3.967808246612549
439,5,300,64,0.2,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,177,0.588048651507139,0.21899148998316592,1.0803285837173462,0.5814014066163063,0.2538702932053712,1.5641393661499023
440,5,300,64,0.2,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,16,0.4775488642366614,0.24769756312788768,0.9911692142486572,0.4686840253342716,0.22469047282657828,1.3102049827575684
441,5,300,64,0.2,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,80,0.7045650301464255,0.2752202932832977,2.235970973968506,0.7175174013921114,0.31084508260899013,3.578469753265381
442,5,300,64,0.2,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,53,0.7106288258208124,0.2871911274715282,2.0263469219207764,0.7008403361344537,0.30426405656044864,3.1703598499298096
443,5,300,64,0.2,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,102,0.5652052499301871,0.2082412757117524,1.0240569114685059,0.5462530881141916,0.23417999524789815,1.4572169780731201
444,5,300,64,0.2,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,29,0.48429366361514986,0.2650227330432598,0.9939360618591309,0.47535400609428213,0.23350804385575907,1.3631783723831177
445,5,300,64,0.3,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,59,0.6808982533961742,0.2760151316237843,2.326071262359619,0.6772486772486772,0.315362056058923,4.634202480316162
446,5,300,64,0.3,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,76,0.7194326241134752,0.30431676502796223,2.4318737983703613,0.7114285714285714,0.2995061629746658,4.973467826843262
447,5,300,64,0.3,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,150,0.623146944083225,0.2481919128458912,1.2545243501663208,0.6228229789446322,0.26328129398526817,2.067497491836548
448,5,300,64,0.3,True,1800,512,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,104,0.6237209302325581,0.28509543107889224,1.2316535711288452,0.6042394595853715,0.2612353151185184,2.025043249130249
449,5,300,64,0.3,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,91,0.7161232425964702,0.27780302318412586,2.7235236167907715,0.7177637511271415,0.3089065857150442,4.443756103515625
450,5,300,64,0.3,True,1800,1024,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,56,0.7160278745644599,0.29758225187623333,2.431300401687622,0.7119040655162329,0.29363695483600843,4.088850021362305
451,5,300,64,0.3,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,131,0.581351689612015,0.22482254381108138,1.0853309631347656,0.5604775369148602,0.26019568332306364,1.6058157682418823
452,5,300,64,0.3,True,1800,1024,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,60,0.5043216835776024,0.27628413194833834,1.042235016822815,0.4919765905229375,0.2439130621194802,1.5133695602416992
453,5,300,64,0.3,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,123,0.7032772364924712,0.27397585528282,2.2947938442230225,0.7129963898916968,0.3058763226517094,3.489297389984131
454,5,300,64,0.3,True,1800,2048,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,41,0.709501769670569,0.30532044260887864,1.6888314485549927,0.6978397593656002,0.2954113797516724,2.6873209476470947
455,5,300,64,0.3,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,121,0.5532381997804611,0.20776541417538924,1.0171054601669312,0.5418502202643172,0.23282069196756716,1.4675629138946533
456,5,300,64,0.3,True,1800,2048,200,0.0001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_macro,34,0.46919183103508466,0.2675785037141013,0.9891124963760376,0.4616459898654552,0.23277184964511774,1.3459175825119019
457,5,300,64,0.4,True,1800,512,200,0.001,1e-06,20,0.0001,4,True,True,0.7,10,1e-06,f1_micro,134,0.6870026525198939,0.27662170333536285,2.624988079071045,0.6853632478632479,0.31368440724863345,4.771642684936523
